from,to,common_neighbors,jaccard_coefficient,adamic_adar,preferential_attachment,views_diff,views_ratio,age_diff,same_partner,same_mature,link,prediction,probability
4614,2095,0,0.0,0.0,36,231910,0.5982572844125686,1148,1,0,1,0,0.1598862
985,4295,0,0.0,0.0,20,9834,0.1867350314257205,607,1,1,1,0,0.25201577
4909,4103,0,0.0,0.0,12,4246,0.1248969497114334,523,1,1,1,0,0.14344962
4265,1795,0,0.0,0.0,228,61884,0.1306961847502369,1626,1,0,1,0,0.4460988
6974,3376,0,0.0,0.0,155,452,0.9753248171197196,577,1,0,1,0,0.43115935
2880,4221,1,0.0625,0.151992980321917,66,146299,0.0073751916735646,690,1,1,1,0,0.1998754
4190,1505,0,0.0,0.0,12,1480,0.3802345058624873,1574,1,1,1,0,0.115097575
5478,2416,0,0.0,0.0,36,25025,0.119736888388613,649,1,0,1,0,0.27027875
4466,629,0,0.0,0.0,24,172554,0.0188436782132052,493,0,1,1,0,0.353554
1089,28,0,0.0,0.0,108,5282,0.2443490701001081,175,1,0,1,0,0.434045
3542,6022,0,0.0,0.0,98,7864,0.2829397282757105,332,1,0,1,0,0.42843044
4190,857,0,0.0,0.0,60,15819,0.1311583456912104,1305,1,0,1,0,0.4084738
2662,1157,0,0.0,0.0,56,96663,0.0082896451252166,1351,1,0,1,0,0.43985313
4159,1778,0,0.0,0.0,42,160666,0.0357108561002542,460,1,1,1,0,0.38736415
6358,4852,0,0.0,0.0,138,9831,0.3634833279378204,858,1,0,1,0,0.44186068
6174,3074,0,0.0,0.0,5,5084,0.381734160282089,221,1,1,1,0,0.10551548
3596,7012,0,0.0,0.0,144,288069,0.0527878522834509,241,1,1,1,0,0.48483235
457,5408,1,0.0769230769230769,0.1628124242763987,40,15715,0.3003739649185157,816,1,1,1,0,0.12578914
3439,2319,0,0.0,0.0,18,1325,0.7384007897333191,683,1,1,1,0,0.17142335
6627,3522,0,0.0,0.0,30,21513,0.1040356503269291,182,1,1,1,0,0.23235069
6588,5502,0,0.0,0.0,136,10811,0.3420363946199049,183,1,0,1,0,0.4458692
936,1345,0,0.0,0.0,84,5340,0.5839825490806649,981,1,1,1,0,0.42735136
621,4968,0,0.0,0.0,84,2236,0.4546341463413524,898,1,0,1,0,0.41764826
21,6554,0,0.0,0.0,42,19052,0.1842781298167415,1232,1,0,1,0,0.29653853
5362,1045,0,0.0,0.0,182,34944,0.0371962307819464,786,1,0,1,0,0.48338854
6385,4490,0,0.0,0.0,72,8734,0.1427169218688513,367,1,1,1,0,0.40147322
45,301,0,0.0,0.0,20,6270,0.2016806722688818,1502,1,1,1,0,0.15330277
5586,3576,0,0.0,0.0,112,316999,0.0041280123651877,1314,0,0,1,0,0.4870655
2645,680,0,0.0,0.0,18,3978,0.2828555976202843,48,1,0,1,0,0.15759052
6642,4669,0,0.0,0.0,56,11071,0.6789991011626699,57,1,0,1,0,0.3389439
4925,5457,0,0.0,0.0,44,25150,0.0292948396310151,3087,1,0,1,0,0.34854144
3831,1978,0,0.0,0.0,48,33572,0.2219698725376542,497,1,1,1,0,0.39407113
2605,716,0,0.0,0.0,56,1063304,0.0024326928399273,1197,0,0,1,0,0.4238002
935,3321,0,0.0,0.0,40,18935,0.4278764805414423,1058,1,1,1,0,0.30194518
6346,6653,0,0.0,0.0,36,176616,0.0145461241023751,654,0,0,1,0,0.35023627
952,1457,0,0.0,0.0,270,16737,0.1429229823842614,535,1,0,1,0,0.48894703
2919,2926,0,0.0,0.0,156,60828,0.1026465641872937,0,1,1,1,0,0.47204468
2882,2961,0,0.0,0.0,44,2772,0.6637554585152033,1468,1,0,1,0,0.14106148
4621,4622,0,0.0,0.0,80,38437,0.1514823726793052,583,1,0,1,0,0.40025905
1894,4484,0,0.0,0.0,6,731,0.2463917525770655,494,1,0,1,0,0.10873197
35,6224,0,0.0,0.0,78,2433,0.3530975804306426,927,1,0,1,0,0.41400355
2840,4968,0,0.0,0.0,175,20504,0.0833333333333296,118,1,0,1,0,0.4815754
2864,2216,0,0.0,0.0,26,145940,0.0297768234066173,1523,0,1,1,0,0.36250934
392,4658,1,0.1,0.1737395392099764,24,128932,0.1223563206654542,700,0,0,1,0,0.124683395
5824,4971,0,0.0,0.0,22,2093,0.5203941338220622,10,1,1,1,0,0.22234216
3079,2808,0,0.0,0.0,204,2010,0.6861336664583563,623,1,0,1,0,0.4426526
6743,4413,0,0.0,0.0,10,1651,0.3907749077489333,1749,1,0,1,0,0.08180222
5394,1805,0,0.0,0.0,60,69555,0.218342623392967,1366,1,0,1,0,0.38254836
282,4145,0,0.0,0.0,15,4255,0.0987079008684391,552,1,1,1,0,0.14853595
2150,4534,0,0.0,0.0,24,7756,0.3312063464688858,1487,1,0,1,0,0.16162974
5029,2869,0,0.0,0.0,140,67552,0.0905149781218432,511,1,0,1,0,0.44049183
4839,4535,0,0.0,0.0,22,3673,0.5258197779498417,890,1,0,1,0,0.12672216
1213,2733,1,0.1111111111111111,0.2323384935741173,24,872,0.5331905781581728,534,1,1,1,0,0.45617685
3949,7056,0,0.0,0.0,24,23493,0.0694367424542474,220,1,1,1,0,0.17578202
1965,5174,0,0.0,0.0,153,803,0.6292705447827196,61,1,1,1,0,0.48898044
516,3735,0,0.0,0.0,40,4573,0.0742914979756934,839,1,0,1,0,0.30887252
4408,6539,0,0.0,0.0,16,3663,0.6218253148874022,336,1,1,1,0,0.22483741
4628,1809,0,0.0,0.0,125,143821,0.317338864707584,1264,0,0,1,0,0.4702358
5674,1389,0,0.0,0.0,26,58301,0.0232375016753782,68,1,0,1,0,0.3453562
2814,5752,0,0.0,0.0,18,6273,0.2579843860893946,1805,1,0,1,0,0.10309359
600,7042,0,0.0,0.0,12,3252,0.1165444172778819,563,1,0,1,0,0.12558785
5995,2936,0,0.0,0.0,80,694629,0.0163500548730838,1238,0,1,1,0,0.44232506
1870,984,0,0.0,0.0,15,187,0.9784859641048116,2094,1,1,1,0,0.20326898
2166,2424,0,0.0,0.0,286,33897,0.1904807393785926,1416,1,0,1,0,0.46370536
4671,4019,0,0.0,0.0,26,2361,0.4317689530684881,818,1,1,1,0,0.1932831
6533,6568,0,0.0,0.0,76,8550,0.0973395270270167,337,1,0,1,0,0.40577462
1227,5874,0,0.0,0.0,126,30977,0.1596495035537909,1,1,0,1,0,0.4566698
1814,1999,0,0.0,0.0,3,3565,0.428319435535531,2,1,1,1,0,0.10948335
5128,2629,0,0.0,0.0,27,185765,0.0071723666137557,246,1,0,1,0,0.35378906
2834,4365,0,0.0,0.0,68,14888,0.2612880817703552,727,1,1,1,0,0.39739802
1808,3115,0,0.0,0.0,75,99850,0.1557096351414183,1074,1,0,1,0,0.39947838
198,630,0,0.0,0.0,36,7999,0.3512044772487346,196,1,1,1,0,0.2813549
2623,5651,0,0.0,0.0,21,17863,0.1545342673229764,335,1,1,1,0,0.22364917
3470,4433,0,0.0,0.0,60,16401,0.1725025227043303,261,1,0,1,0,0.3934854
807,293,0,0.0,0.0,62,45887,0.1159766505480934,1643,1,0,1,0,0.40188268
3750,6418,0,0.0,0.0,14,29101,0.7149699308507442,607,1,1,1,0,0.1542607
6072,7091,0,0.0,0.0,70,12910,0.3617757563772809,20,1,1,1,0,0.41651794
498,2902,0,0.0,0.0,90,69907,0.0259850638131858,493,1,0,1,0,0.442886
2977,3895,0,0.0,0.0,88,11615,0.4030119243420845,888,1,1,1,0,0.40581682
5857,2337,0,0.0,0.0,70,386089,0.0006264058540474,1748,0,1,1,0,0.43627053
4565,4559,0,0.0,0.0,24,19089,0.1432226211849127,504,1,0,1,0,0.20122342
523,564,0,0.0,0.0,18,32585,0.0956649644760186,65,1,0,1,0,0.2528638
5789,518,0,0.0,0.0,55,142490,0.004186205788006,891,0,1,1,0,0.3866037
7107,4245,0,0.0,0.0,128,165266,0.2715227117448691,913,1,1,1,0,0.43998677
4693,4335,0,0.0,0.0,154,75850,0.0471344941081876,232,1,0,1,0,0.47418663
4668,2550,0,0.0,0.0,50,499,0.9358281893002912,189,1,1,1,0,0.37343022
6260,635,0,0.0,0.0,45,21173,0.2406211892977462,1486,1,0,1,0,0.29688856
2575,5782,0,0.0,0.0,20,1802,0.1991111111110226,600,1,1,1,0,0.25150344
5040,5197,0,0.0,0.0,48,199435,0.0087723658051689,362,0,0,1,0,0.41973227
2662,3091,0,0.0,0.0,88,56985,0.0139809319467753,716,1,1,1,0,0.43015867
2555,3605,0,0.0,0.0,68,1672162,0.0035284309536536,1646,0,1,1,0,0.45449436
3728,2369,0,0.0,0.0,180,39599,0.0399311448382863,310,1,0,1,0,0.4821571
1961,5816,0,0.0,0.0,33,21494,0.1238025355672364,441,1,0,1,0,0.24740693
2735,6009,0,0.0,0.0,56,8392,0.2154809759745521,1281,1,0,1,0,0.37347972
6352,5604,0,0.0,0.0,50,26554,0.1067980759527697,140,1,0,1,0,0.40524325
4151,4428,0,0.0,0.0,45,23618,0.541371342019913,716,1,1,1,0,0.39303702
2562,2711,0,0.0,0.0,56,83311,0.0637530342533482,1,1,1,1,0,0.40065888
6755,6487,0,0.0,0.0,64,2672,0.5475021168500342,139,1,1,1,0,0.43029854
6114,3580,0,0.0,0.0,200,17453,0.177869894955006,529,1,0,1,0,0.45705697
4507,6230,0,0.0,0.0,4,22702,0.1116067934569886,438,1,0,1,0,0.09152906
1664,6386,0,0.0,0.0,10,149656,0.0275194780721417,1620,1,1,1,0,0.1801048
1295,1098,0,0.0,0.0,11,28146,0.355189003436418,1070,1,1,1,0,0.14657082
1877,2336,0,0.0,0.0,90,6995,0.3792154774582553,333,1,0,1,0,0.4221924
3097,5504,0,0.0,0.0,64,642106,0.0015797935694938,583,0,0,1,0,0.45016462
1448,2977,0,0.0,0.0,132,995,0.8731029205457373,1075,1,1,1,0,0.43919396
3377,5116,0,0.0,0.0,44,491515,0.0015925281180745,1765,0,0,1,0,0.37625492
4809,6896,0,0.0,0.0,135,20645,0.1356138000334895,802,1,0,1,0,0.42422935
824,4216,0,0.0,0.0,25,9471,0.2989118365533867,936,1,1,1,0,0.23992151
2265,1641,0,0.0,0.0,81,28434,0.0413674522099712,1657,1,1,1,0,0.4359321
2089,3738,0,0.0,0.0,30,10437,0.5170291531698048,707,1,1,1,0,0.28434142
5772,1855,0,0.0,0.0,140,28218,0.1342578388660448,1122,1,1,1,0,0.44688568
2121,3929,1,0.0769230769230769,0.1844836349427226,48,96601,0.0712960381476098,411,1,0,1,0,0.24633166
3288,3440,0,0.0,0.0,189,5634,0.3337275307473588,16,1,0,1,0,0.4692162
39,6019,0,0.0,0.0,116,66750,0.1163855868258701,210,1,1,1,0,0.43848467
987,6976,0,0.0,0.0,34,800669,0.0030915692172838,215,0,1,1,0,0.38359335
165,6334,0,0.0,0.0,65,3171,0.6811783631610012,909,1,1,1,0,0.40394664
1437,4283,0,0.0,0.0,12,4371,0.6874731874731383,59,1,1,1,0,0.18301776
3180,1942,0,0.0,0.0,48,349622,0.0363071054096814,891,0,0,1,0,0.39689547
1605,4245,0,0.0,0.0,40,58313,0.0533450218347691,40,1,1,1,0,0.34099704
2588,3876,0,0.0,0.0,84,4521,0.6368674698794669,933,1,0,1,0,0.39663982
869,5863,0,0.0,0.0,136,7201,0.4196953823837199,947,1,1,1,0,0.4419906
339,6051,0,0.0,0.0,95,60602,0.0818574350427985,982,1,1,1,0,0.42330602
5976,6464,0,0.0,0.0,104,64758,0.0113886174890081,290,1,1,1,0,0.4684974
1247,2934,0,0.0,0.0,264,31415,0.1147711902614936,746,1,0,1,0,0.48720425
830,377,0,0.0,0.0,56,2831,0.593305559545957,383,1,0,1,0,0.35185602
3635,4245,0,0.0,0.0,112,3474,0.9436029805678512,475,1,0,1,0,0.40924302
4487,3054,0,0.0,0.0,8,8866,0.5359572909033531,220,1,1,1,0,0.18649761
3075,3767,0,0.0,0.0,40,19316,0.1067332593414675,437,1,1,1,0,0.29672337
5390,541,0,0.0,0.0,135,59445,0.159384014932969,701,1,1,1,0,0.45373696
6810,4395,0,0.0,0.0,100,96221,0.0094503752354871,749,1,1,1,0,0.44084665
646,6901,0,0.0,0.0,30,4634,0.0588952071486476,98,1,1,1,0,0.23925446
5324,3935,1,0.0666666666666666,0.1628124242763987,48,16925,0.1334289078900141,1092,1,0,1,0,0.116749465
5465,6909,0,0.0,0.0,54,9007,0.0774352145856727,1257,1,0,1,0,0.4253666
3373,461,0,0.0,0.0,84,151972,0.0103541240671519,817,0,0,1,0,0.4526834
1086,1212,0,0.0,0.0,32,806414,0.0028033303614156,1594,0,0,1,0,0.38252708
614,1298,0,0.0,0.0,176,28678,0.2505030969866385,14,1,0,1,0,0.47591656
5492,4596,0,0.0,0.0,8,11267,0.057233704292523,10,1,0,1,0,0.20689194
5589,5912,0,0.0,0.0,184,284227,0.1256275687249276,626,1,0,1,0,0.4545694
1466,4260,0,0.0,0.0,6,2771,0.636923480083774,810,1,1,1,0,0.13971877
1963,6927,0,0.0,0.0,28,234675,0.0028129873330585,447,0,0,1,0,0.35433862
5758,7084,0,0.0,0.0,72,10329,0.2103814693066118,1137,1,1,1,0,0.38776398
5765,1517,1,0.0625,0.1889178940402413,72,23831,0.1700853212606592,1937,1,1,1,0,0.06868453
6162,6014,0,0.0,0.0,124,125791,0.0411248151479575,283,1,1,1,0,0.4675572
1329,704,0,0.0,0.0,48,45346,0.1570121951219483,657,0,0,1,0,0.30279943
621,4638,0,0.0,0.0,36,1006,0.7546341463412792,847,1,0,1,0,0.18241617
5698,4167,0,0.0,0.0,90,20668,0.080113939825526,269,1,0,1,0,0.4237595
733,4216,0,0.0,0.0,125,167545,0.074613098854485,712,0,0,1,0,0.49900052
1166,5729,0,0.0,0.0,5,52677,0.0368426826592548,390,1,1,1,0,0.13261056
1727,5012,0,0.0,0.0,6,193621,0.0242204941867788,1110,0,1,1,0,0.2362396
128,1354,0,0.0,0.0,12,5527,0.5905015929465369,328,1,0,1,0,0.089823715
2834,832,0,0.0,0.0,80,50279,0.0948060131424953,261,1,1,1,0,0.40920842
3743,6264,0,0.0,0.0,40,17650,0.340679865521093,197,1,1,1,0,0.3229283
1960,3032,0,0.0,0.0,35,20541,0.2593033318909469,406,1,1,1,0,0.32719857
6014,5700,0,0.0,0.0,31,131159,0.0002058146448553,567,1,1,1,0,0.35381564
4728,6450,0,0.0,0.0,12,81460,0.0328057656459633,382,1,1,1,0,0.16842003
3633,6294,0,0.0,0.0,128,37837,0.1436492848089773,556,1,1,1,0,0.442519
1904,6818,0,0.0,0.0,64,185,0.975174449812,574,1,0,1,0,0.3343883
2340,2978,0,0.0,0.0,168,105609,0.0220755048938355,641,1,0,1,0,0.48529065
4029,5444,0,0.0,0.0,56,515522,0.0020635399970576,176,0,1,1,0,0.43398368
4312,6771,0,0.0,0.0,8,31955,0.1147218528368762,107,1,1,1,0,0.13435996
5685,2542,0,0.0,0.0,2,95,0.9741566920563184,976,1,1,1,0,0.07425043
3624,1018,0,0.0,0.0,170,1408,0.7353880849463004,180,1,0,1,0,0.43509927
546,1490,0,0.0,0.0,125,110053,0.058273362826557,397,1,0,1,0,0.4434115
5366,1381,0,0.0,0.0,76,1166132,0.0060169230756117,881,0,0,1,0,0.47061706
34,3118,0,0.0,0.0,22,33936,0.3937834941050305,237,1,1,1,0,0.178372
4461,2692,0,0.0,0.0,54,66365,0.0301626503383064,384,1,0,1,0,0.4192004
546,5324,0,0.0,0.0,100,114257,0.0222996157894284,853,1,1,1,0,0.43939897
7116,3837,0,0.0,0.0,90,547,0.8853249475889129,1651,1,0,1,0,0.42810282
6702,2028,0,0.0,0.0,182,17242,0.0316203313675916,976,1,1,1,0,0.49450174
955,2065,1,0.125,0.2386831520910304,20,40878,0.0305229455709704,1047,1,0,1,0,0.35904247
1781,6994,0,0.0,0.0,78,7046,0.3346553352218758,176,1,1,1,0,0.4237756
5520,3515,0,0.0,0.0,16,231,0.9600898410502832,66,1,1,1,0,0.22092256
1683,3526,1,0.1,0.1719066341524622,24,8519,0.4559678140366271,116,1,0,1,0,0.12155318
3968,5415,0,0.0,0.0,99,27816,0.4937298654969606,61,1,1,1,0,0.46015847
3752,2436,0,0.0,0.0,36,526,0.936534749034636,341,1,0,1,0,0.16801172
6217,832,0,0.0,0.0,220,52896,0.0476910613016464,999,1,0,1,0,0.49638003
14,3846,0,0.0,0.0,150,35329,0.0120525727069347,476,1,1,1,0,0.48721185
1195,7099,0,0.0,0.0,5,9537,0.2965776663224445,101,1,1,1,0,0.13825546
160,6688,0,0.0,0.0,96,14020,0.4538584394842252,1348,1,1,1,0,0.42944273
301,6289,0,0.0,0.0,40,4354,0.4456327985739183,286,1,0,1,0,0.24520777
783,1061,0,0.0,0.0,38,6468,0.4375652173912663,2199,1,0,1,0,0.14986084
988,6145,0,0.0,0.0,156,6299,0.6142682180036366,592,1,1,1,0,0.47816056
3203,2398,0,0.0,0.0,90,5193,0.2669395821569357,514,1,1,1,0,0.42055953
5390,1929,0,0.0,0.0,27,65935,0.0676084620170814,466,1,1,1,0,0.24880701
4112,5631,0,0.0,0.0,168,7777,0.3345597672627419,481,1,1,1,0,0.4786329
1106,5185,0,0.0,0.0,10,154003,0.0085175694989891,318,0,1,1,0,0.31472403
6148,3038,1,0.05,0.1705427865520547,98,5571,0.2349629222740682,46,1,0,1,0,0.4951237
4212,5478,0,0.0,0.0,81,12388,0.2155521783181221,1482,1,1,1,0,0.3997339
6455,2067,0,0.0,0.0,48,5693,0.0876602564102423,261,1,1,1,0,0.33205137
5216,2525,0,0.0,0.0,70,128459,0.0125678355650528,152,1,1,1,0,0.45434037
5995,1854,0,0.0,0.0,20,429439,0.3918801996672207,850,1,1,1,0,0.19248076
3850,4713,0,0.0,0.0,104,1766,0.5927121771216345,421,1,1,1,0,0.44792286
3735,1889,0,0.0,0.0,20,2925,0.6280991735536391,32,1,1,1,0,0.2129529
5882,4925,0,0.0,0.0,308,27409,0.4859334558685531,1883,1,0,1,0,0.47814137
4494,1394,0,0.0,0.0,170,1237,0.858304696448928,479,1,0,1,0,0.4308584
1240,3490,0,0.0,0.0,60,37671,0.1763741309195816,1689,1,1,1,0,0.40340614
3574,2687,0,0.0,0.0,65,156829,0.0096053047047678,494,0,1,1,0,0.44409642
2712,6911,0,0.0,0.0,25,70336,0.0218612671747229,158,1,0,1,0,0.30842072
1980,7041,0,0.0,0.0,112,100707,0.0181057681057679,868,0,0,1,0,0.48706052
3646,2198,0,0.0,0.0,105,31375,0.0608255754781913,223,1,0,1,0,0.44410855
6465,5767,0,0.0,0.0,66,19993,0.0681860551826963,12,1,0,1,0,0.4413868
1857,1632,0,0.0,0.0,99,11757,0.4673341790503594,200,1,1,1,0,0.4630602
4098,6583,1,0.0357142857142857,0.152948702070391,120,11473,0.1523457702253304,323,1,0,1,0,0.38715342
2169,1842,0,0.0,0.0,110,6876,0.393222732086093,1118,1,0,1,0,0.43064925
2004,1107,0,0.0,0.0,56,534729,0.0573808348610914,510,1,1,1,0,0.4172523
1319,2726,0,0.0,0.0,54,8320,0.0421367718167117,1555,1,1,1,0,0.41013286
928,4417,0,0.0,0.0,32,7041,0.6455931947450221,210,1,1,1,0,0.3347081
5792,1005,0,0.0,0.0,60,14887,0.0514813634915545,929,1,0,1,0,0.4205984
1621,6250,0,0.0,0.0,45,7830,0.2471153846153608,861,1,0,1,0,0.30667332
4080,1518,0,0.0,0.0,32,201665,0.0346060681493961,186,0,0,1,0,0.36815003
7105,1584,0,0.0,0.0,180,1155,0.7956475583862711,1192,1,0,1,0,0.4349075
3277,1550,1,0.2,0.267546386419054,9,78,0.9757538078952516,2043,1,0,1,0,0.25285217
4866,4131,0,0.0,0.0,85,7702,0.0658580958156378,302,1,1,1,0,0.41951972
5331,285,0,0.0,0.0,45,49080,0.0091254138738591,832,1,0,1,0,0.4169055
3830,2501,0,0.0,0.0,75,2986,0.907508363275898,194,1,0,1,0,0.38871983
81,354,0,0.0,0.0,153,33407,0.6297613902095662,12,1,1,1,0,0.49296883
6853,1155,0,0.0,0.0,144,70755,0.0260437457844091,479,1,0,1,0,0.46834657
6014,4082,0,0.0,0.0,31,131014,0.0013111155153751,108,1,0,1,0,0.40960464
1388,1801,0,0.0,0.0,60,153628,0.046706586826347,108,0,1,1,0,0.4210467
2243,6452,0,0.0,0.0,11,7337,0.6029332178806904,158,1,0,1,0,0.08574568
567,2055,1,0.0588235294117647,0.1705427865520547,65,81085,0.5482578804862528,543,0,1,1,0,0.41554192
5027,983,0,0.0,0.0,30,550105,0.0094730321985861,647,0,0,1,0,0.35567072
5858,6590,0,0.0,0.0,33,76862,0.0116373268867255,358,1,0,1,0,0.3940675
6224,5374,0,0.0,0.0,6,6536,0.1688708036622369,124,1,1,1,0,0.15175198
372,5728,0,0.0,0.0,186,85935,0.0372615139870712,260,1,0,1,0,0.49139667
937,1622,0,0.0,0.0,96,5383,0.4620765464174615,1191,1,1,1,0,0.42557126
1595,5832,0,0.0,0.0,72,10254,0.1499626958467918,1543,1,1,1,0,0.40418908
6404,2020,0,0.0,0.0,175,55447,0.3291592561673462,2121,1,0,1,0,0.37490183
3363,3162,0,0.0,0.0,144,33074,0.1369673564178134,826,0,1,1,0,0.48676464
4914,4215,0,0.0,0.0,30,3357,0.2602468047597487,298,1,1,1,0,0.29953986
6209,1871,1,0.0357142857142857,0.1705427865520547,198,11117,0.1137595663265215,1713,1,1,1,0,0.4398534
5911,4348,0,0.0,0.0,28,952,0.9189166169831428,570,1,0,1,0,0.12513883
3955,2073,0,0.0,0.0,2,27517,0.0601475510622289,286,1,1,1,0,0.095873915
362,6491,0,0.0,0.0,110,2691,0.6108459869847273,2226,1,0,1,0,0.41536957
3864,280,1,0.0303030303030303,0.152948702070391,145,25286,0.1067542744100569,285,1,1,1,0,0.4466862
5786,4168,0,0.0,0.0,176,10371,0.1631566206729473,279,1,1,1,0,0.48353747
5527,5013,0,0.0,0.0,20,519,0.5841346153841473,213,1,0,1,0,0.119638346
2359,2005,0,0.0,0.0,35,1137,0.2244201909957541,268,1,1,1,0,0.3555597
3047,5722,0,0.0,0.0,231,59220,0.4261905915411033,270,1,0,1,0,0.4855198
51,5151,0,0.0,0.0,4,1164,0.4849557522121748,954,1,0,1,0,0.076427795
1956,3682,1,0.0555555555555555,0.2135779523236906,84,2976,0.6078534721306353,839,1,0,1,0,0.40625384
1731,3522,0,0.0,0.0,20,1602,0.6092682926827782,536,1,1,1,0,0.2117346
4261,6265,0,0.0,0.0,9,12228,0.1632680990830598,172,1,1,1,0,0.16608676
511,1365,0,0.0,0.0,28,13558,0.0456817062011652,364,1,1,1,0,0.24356472
4404,5242,0,0.0,0.0,280,6859,0.662650009836678,1832,1,0,1,0,0.4712065
3011,1384,0,0.0,0.0,28,7646,0.6999568339677157,756,1,0,1,0,0.15653583
2508,3745,0,0.0,0.0,50,1433,0.7240516079336174,292,1,0,1,0,0.31056747
2668,3152,0,0.0,0.0,12,50255,0.009792717528373,1915,1,1,1,0,0.15136129
5841,2758,0,0.0,0.0,112,1226,0.8408412306892326,690,1,1,1,0,0.42406714
1569,3086,0,0.0,0.0,9,308,0.8930926761538032,70,1,0,1,0,0.08909699
5763,5631,0,0.0,0.0,70,63,0.9838874680304388,426,1,0,1,0,0.37300175
3136,6036,0,0.0,0.0,27,5476528,0.00018256410556,41,0,0,1,0,0.48447275
6880,5676,0,0.0,0.0,30,211312,0.004043927039638,421,0,0,1,0,0.36304668
3279,1916,0,0.0,0.0,42,1150,0.7740224012574622,215,1,0,1,0,0.23958011
451,2876,0,0.0,0.0,51,24652,0.2284677015523213,109,1,0,1,0,0.3985304
2128,397,0,0.0,0.0,36,38613,0.1704335496068369,101,1,1,1,0,0.32987794
136,4104,0,0.0,0.0,4,889,0.6205719163462994,327,1,1,1,0,0.16349962
1777,3989,0,0.0,0.0,66,217194,0.0293569535624744,1806,1,0,1,0,0.4128382
1132,3041,0,0.0,0.0,24,475,0.8702894593116138,15,1,1,1,0,0.26796648
681,2433,0,0.0,0.0,76,454580,0.0029850353444853,325,1,1,1,0,0.46445987
4660,3468,0,0.0,0.0,75,30682,0.0158455221965609,477,1,1,1,0,0.42817712
1088,5410,0,0.0,0.0,112,12765,0.2751277683134426,619,1,1,1,0,0.4345518
4671,3608,0,0.0,0.0,52,3575,0.3341404358352888,586,1,1,1,0,0.3612085
4671,4515,0,0.0,0.0,91,24065,0.0693762326462713,69,1,0,1,0,0.45075524
6600,3814,0,0.0,0.0,125,24134,0.233938547486026,126,1,1,1,0,0.45321175
799,5718,0,0.0,0.0,27,667,0.928371993127048,18,1,0,1,0,0.17310958
368,2412,0,0.0,0.0,68,3933996,4.727793477780132e-05,2302,0,1,1,0,0.44916642
3177,5041,0,0.0,0.0,77,22868,0.2568568828805324,808,1,1,1,0,0.401893
406,1651,0,0.0,0.0,6,11782,0.339092387950842,1433,1,0,1,0,0.082832836
6530,5663,0,0.0,0.0,84,385109,0.0007135739937309,463,0,1,1,0,0.4870405
4630,3112,0,0.0,0.0,63,46028,0.0087649402390436,1004,1,1,1,0,0.4100387
2044,2923,0,0.0,0.0,222,18234,0.5439675870348004,366,1,0,1,0,0.46819592
167,6337,0,0.0,0.0,12,54420,0.0902708124373104,64,1,1,1,0,0.14876778
3539,3776,0,0.0,0.0,42,6761,0.5724944672778645,70,1,1,1,0,0.3590291
4869,6660,0,0.0,0.0,72,17965,0.6064363485004358,125,1,1,1,0,0.42855912
6628,5793,0,0.0,0.0,72,2550,0.6769289243632741,179,1,0,1,0,0.3953136
120,1164,0,0.0,0.0,110,30807,0.2309209376638233,163,1,1,1,0,0.4425714
5747,346,0,0.0,0.0,36,38249,0.2970484451959072,1366,1,1,1,0,0.26668662
6980,6015,0,0.0,0.0,48,396,0.8650766609877802,48,1,1,1,0,0.37594202
3396,3279,0,0.0,0.0,70,199848,0.0193290052849297,889,1,0,1,0,0.442689
6315,1589,0,0.0,0.0,86,239645,0.0005630160980899,863,1,0,1,0,0.45998296
1739,6307,0,0.0,0.0,20,266803,0.0284011041434511,118,0,0,1,0,0.3326234
1723,1166,0,0.0,0.0,160,3152,0.3899748403328062,293,1,1,1,0,0.4891772
810,3135,0,0.0,0.0,10,13602,0.0748197524146323,1178,1,0,1,0,0.13564755
2989,6972,0,0.0,0.0,88,9553,0.4486639348992642,85,1,1,1,0,0.45004603
5402,3848,0,0.0,0.0,76,352035,0.0138606040063532,2169,0,0,1,0,0.43664283
823,735,1,0.125,0.203862177995734,18,13230,0.1598399695179932,463,1,1,1,0,0.2652974
324,3433,0,0.0,0.0,35,3450,0.4463168030812957,424,1,0,1,0,0.2287709
5761,6996,1,0.0416666666666666,0.1705427865520547,100,11246,0.1994589977220814,1039,1,0,1,0,0.41748327
1807,5115,1,0.0476190476190476,0.151992980321917,96,7029,0.4033613445377809,180,1,1,1,0,0.20737514
1960,3342,0,0.0,0.0,161,10011,0.7347587632143515,674,1,1,1,0,0.4693053
2957,4875,0,0.0,0.0,66,55367,0.0727659431939966,86,1,0,1,0,0.43344682
3806,5334,0,0.0,0.0,42,20886,0.0933321757249482,60,1,0,1,0,0.41297966
5442,4729,0,0.0,0.0,24,13453,0.1487059419097545,174,1,1,1,0,0.23798329
1178,6322,0,0.0,0.0,90,247,0.955294117646886,115,1,1,1,0,0.4132203
6947,2748,0,0.0,0.0,160,18457,0.8228048616577943,1420,1,0,1,0,0.43961975
6804,6126,0,0.0,0.0,12,54833,0.0923041268685114,309,1,0,1,0,0.13288951
1944,4069,1,0.0769230769230769,0.152948702070391,33,17805,0.0386069114470821,519,1,0,1,0,0.10227517
2932,4515,0,0.0,0.0,77,71328,0.2660746807700591,641,1,0,1,0,0.40750718
873,7107,0,0.0,0.0,32,219247,0.0335794415180832,871,1,0,1,0,0.30980265
