from,to,common_neighbors,jaccard_coefficient,adamic_adar,preferential_attachment,views_diff,views_ratio,age_diff,same_partner,same_mature,link,prediction,probability
358,2832,0,0.0,0.0,945,174761,0.2750792281272284,1614,1,1,0,1,0.7381783
2394,5768,1,0.0172413793103448,0.1737395392099764,528,309049,0.0082058753682534,428,0,0,0,1,0.87647235
401,615,1,0.0454545454545454,0.151992980321917,132,149288,0.0703143001264171,1089,0,1,0,1,0.69263
1382,2794,2,0.0289855072463768,0.4946719959418395,1218,570631,0.68008667352505,465,1,1,0,1,0.94025517
449,3997,0,0.0,0.0,400,36562,0.1843208995181112,353,1,1,0,1,0.60949916
2227,7069,0,0.0,0.0,219,1561957,0.002358127524113,1117,0,0,0,1,0.61266565
440,1158,0,0.0,0.0,129,1107294,0.0118925131690375,1021,0,0,0,1,0.51341075
1402,5836,0,0.0,0.0,640,386789,0.0827819909034425,834,1,1,0,1,0.7186674
3886,4128,1,0.0172413793103448,0.152948702070391,490,378276,0.029810284201806,2526,1,0,0,1,0.7263461
2934,5648,1,0.0192307692307692,0.3001016285004131,396,34270,0.0343214607754724,980,1,1,0,1,0.87743735
6001,7107,1,0.0172413793103448,0.2969742043733701,688,105709,0.5340444757895642,1776,1,0,0,1,0.8711766
1599,4480,0,0.0,0.0,323,15431,0.2414589785183974,942,1,1,0,1,0.5053511
4054,5730,1,0.0208333333333333,0.203862177995734,328,210382,0.0082075022510524,881,0,1,0,1,0.8805756
5501,6236,1,0.0263157894736842,0.1844836349427226,270,9787,0.7895902308982072,450,1,1,0,1,0.6501335
3956,6734,2,0.0625,0.5034235242559342,273,1200,0.80544747081699,415,1,1,0,1,0.9365921
795,6921,0,0.0,0.0,962,754130,0.0055843821906337,448,0,1,0,1,0.8637372
1241,4076,0,0.0,0.0,101,1297066,0.0107115345013004,263,0,0,0,1,0.5875882
2690,2763,1,0.0769230769230769,0.9102392266268372,24,2564,0.6799001248438602,732,1,1,0,1,0.9987373
121,4585,0,0.0,0.0,209,510243,0.0042368085181122,812,0,0,0,1,0.5940451
4191,5249,0,0.0,0.0,222,807387,0.0022269210283382,468,0,1,0,1,0.6925384
681,3840,0,0.0,0.0,266,303750,0.3337953814199637,240,1,1,0,1,0.5363122
3223,3401,1,0.0021367521367521,0.168495000422767,1860,20248795,0.0002197672412609,893,0,0,0,1,0.9661655
2144,3285,1,0.0054644808743169,0.152948702070391,183,7858458,0.0029947743376321,2606,0,0,0,1,0.7843962
167,7063,1,0.0833333333333333,0.7213475204444817,30,37769,0.3686225342694689,87,1,1,0,1,0.9950185
4833,6064,0,0.0,0.0,968,53050,0.1312678086005284,1088,1,1,0,1,0.8007073
725,1527,0,0.0,0.0,300,497842,0.0126100753669178,1096,0,0,0,1,0.6251681
4665,5987,0,0.0,0.0,280,120230,0.0296363254830428,249,1,0,0,1,0.5621783
1969,2161,0,0.0,0.0,420,241785,0.0289096042701709,335,0,1,0,1,0.7599127
2555,5125,0,0.0,0.0,187,1670572,0.0044759407013836,372,0,0,0,1,0.68872315
793,6605,1,0.0147058823529411,0.1719066341524622,1100,53013,0.0013186895993067,90,1,1,0,1,0.87989753
2523,4380,0,0.0,0.0,300,1076,0.7528709232887567,257,1,1,0,1,0.527362
1991,5995,1,0.037037037037037,0.269282508064391,160,688392,0.0251821432364498,870,0,1,0,1,0.8881221
3867,6299,0,0.0,0.0,2496,913775,0.0170223935266711,1178,0,0,0,1,0.8542725
2018,2439,0,0.0,0.0,243,870118,0.0010481831301067,343,0,0,0,1,0.7040546
3566,5839,0,0.0,0.0,420,8821,0.5984796759069325,720,1,0,0,1,0.5319587
26,5832,1,0.0098039215686274,0.152948702070391,1092,336003,0.0346572201823791,740,0,1,0,1,0.91370445
672,6145,0,0.0,0.0,228,250067,0.038566232727664,442,0,0,0,1,0.6097674
2212,5897,0,0.0,0.0,108,1132373,0.0210415384296177,357,0,1,0,1,0.5387505
744,6569,1,0.0222222222222222,0.2275598066567093,525,18430,0.129428436466692,1086,1,1,0,1,0.8278348
4555,5027,1,0.0178571428571428,0.3529561238647611,630,441401,0.2052070166340751,810,0,0,0,1,0.9043223
1238,5949,0,0.0,0.0,320,19737,0.2819253438113846,1022,1,1,0,1,0.50180894
1869,6972,0,0.0,0.0,896,480450,0.0159230189421248,1417,0,1,0,1,0.74425167
3595,6596,0,0.0,0.0,286,7446,0.3734960033655554,271,1,1,0,1,0.5509675
463,3760,0,0.0,0.0,73,4366472,0.00024727810911,1256,0,0,0,1,0.587391
466,7121,0,0.0,0.0,205,827725,0.0072263868065966,132,0,1,0,1,0.61856
1481,3800,0,0.0,0.0,448,312975,0.2612450785078313,122,0,1,0,1,0.6976895
1086,1682,0,0.0,0.0,256,803646,0.0062261880766334,2237,0,1,0,1,0.52225494
2375,6564,0,0.0,0.0,378,231684,0.0250056811965019,785,0,1,0,1,0.7212013
2877,4700,0,0.0,0.0,292,1036883,0.0010876560193909,1013,0,0,0,1,0.660733
2605,6357,0,0.0,0.0,2744,17866,0.9832385305522008,883,1,1,0,1,0.91510916
987,4253,0,0.0,0.0,306,790194,0.0161339323067115,524,0,0,0,1,0.7043211
166,755,0,0.0,0.0,1056,20510651,0.0002868905215339,478,0,0,0,1,0.9401238
2450,4824,0,0.0,0.0,119,5613,0.2888635499809592,113,0,1,0,1,0.5334324
1924,4489,0,0.0,0.0,948,15813634,6.544556828853009e-05,441,0,0,0,1,0.9320568
3023,6434,1,0.0625,0.2282049114186687,72,4754,0.6609613464555226,469,1,1,0,1,0.5039486
2026,3272,0,0.0,0.0,927,1014268,0.0388827453020512,274,0,0,0,1,0.8207221
2954,4242,0,0.0,0.0,1118,14011,0.3706881063600264,294,1,1,0,1,0.83682984
3784,4442,0,0.0,0.0,344,362572,0.0068098767867023,158,1,0,0,1,0.6445578
1542,3742,0,0.0,0.0,429,98343,0.0575749154296551,652,1,0,0,1,0.5717434
3268,4290,0,0.0,0.0,804,390885,0.0166167702332133,856,1,1,0,1,0.7916634
2586,4131,2,0.0238095238095238,0.5734502698815852,1173,3771150,0.0021815660972192,1117,0,1,0,1,0.97667193
199,4949,0,0.0,0.0,1382,46673223,0.0002077847610356,1162,0,1,0,1,0.96349794
1409,6056,0,0.0,0.0,164,3039334,0.0360730398103438,414,0,1,0,1,0.640346
3124,4444,1,0.0098039215686274,0.1913602136571693,1092,965680,0.0075659632369414,798,0,0,0,1,0.92132914
3240,5859,0,0.0,0.0,231,27630,0.0621817934967055,95,1,1,0,1,0.5055489
368,4417,1,0.0133333333333333,0.1719066341524622,544,3914315,0.0050498426356482,387,0,1,0,1,0.922199
2507,5530,2,0.04,0.3439504921879516,660,17861,0.1346414728682105,2137,1,0,0,1,0.91861576
190,4702,0,0.0,0.0,684,34649,0.3883131785682692,166,1,1,0,1,0.7359737
2557,7119,2,0.0555555555555555,0.4634257867661203,345,11336,0.1709814246014208,323,1,0,0,1,0.9561741
710,7003,0,0.0,0.0,510,1267284,0.1089013253792296,800,1,0,0,1,0.59502757
3046,5312,0,0.0,0.0,406,122409,0.0265376234631715,58,1,1,0,1,0.6460664
3031,4144,1,0.0181818181818181,0.152948702070391,528,122239,0.0625699780671477,143,0,1,0,1,0.86558235
736,2126,1,0.0344827586206896,0.151992980321917,216,5732,0.1470238095237876,644,1,1,0,1,0.55159605
792,5419,4,0.0228571428571428,0.7943513987752872,4818,460694,0.1257664113069267,43,0,1,0,1,0.97541046
3722,4329,0,0.0,0.0,170,570106,0.0441119019474693,641,0,1,0,1,0.5804238
5730,6117,0,0.0,0.0,287,198132,0.0659570155051547,1129,0,0,0,1,0.5482186
560,5839,0,0.0,0.0,495,13267,0.3961036005279987,450,1,1,0,1,0.6684
2061,6025,0,0.0,0.0,540,793223,0.0026755482799418,1403,0,0,0,1,0.73329675
86,1527,0,0.0,0.0,200,500845,0.006654105513685,1176,0,0,0,1,0.5487741
1666,1804,1,0.0131578947368421,0.294014103795206,1426,14739,0.4249990246947128,366,1,1,0,1,0.92921674
1542,5850,0,0.0,0.0,528,96478,0.075447288478308,2394,1,1,0,1,0.5088966
6026,6397,0,0.0,0.0,1060,21797,0.2844762498768905,1418,0,1,0,1,0.71391594
452,4625,0,0.0,0.0,273,797988,0.0006149191149673,901,0,1,0,1,0.6803457
1761,3482,2,0.0571428571428571,0.321443702493158,210,9514,0.1576803895528855,910,1,1,0,1,0.72451496
430,665,0,0.0,0.0,2304,14633,0.7333248286922158,1071,1,1,0,1,0.9188057
1477,5315,1,0.0123456790123456,0.1719066341524622,592,8632,0.6699296420923574,274,1,1,0,1,0.7655238
1158,6352,0,0.0,0.0,1075,1117446,0.0028332504923609,206,0,1,0,1,0.869988
4611,6757,0,0.0,0.0,250,511464,0.0062485427838656,236,0,0,0,1,0.6878024
6077,6345,0,0.0,0.0,1121,670790,0.0090161960605294,2270,0,0,0,1,0.7918574
2272,2722,0,0.0,0.0,150,800883,0.0032185435903563,8,0,0,0,1,0.59606224
2345,4533,0,0.0,0.0,1169,6244,0.5131384015594141,618,1,1,0,1,0.84178513
4621,6273,1,0.0238095238095238,0.2495425146292118,120,44127,0.0258725358175671,320,1,1,0,1,0.722689
1867,1883,0,0.0,0.0,302,32614536,0.0507076047305035,226,1,1,0,1,0.61229336
726,4089,0,0.0,0.0,264,34110,0.0375282167042878,432,1,1,0,1,0.5276879
4660,6299,1,0.0263157894736842,0.1705427865520547,360,15352,0.5075699255837661,708,1,1,0,1,0.73934597
5614,6716,0,0.0,0.0,1085,963764,0.0080864863974739,5,0,0,0,1,0.86284125
2918,3706,0,0.0,0.0,199,74192902,0.0001175176467166,12,0,0,0,1,0.61076456
3275,6354,0,0.0,0.0,322,17543,0.024087672452157,1496,1,1,0,1,0.5320495
1158,1614,0,0.0,0.0,129,1117600,0.0026958266889519,1024,0,1,0,1,0.50898063
1170,1226,0,0.0,0.0,483,52036,0.4183192112499673,365,0,0,0,1,0.5994291
1364,2474,0,0.0,0.0,304,24213,0.2241163841445757,350,1,1,0,1,0.54089165
150,3230,0,0.0,0.0,322,928508,0.0082723366440481,1657,0,1,0,1,0.65009815
2809,5312,1,0.0144927536231884,0.1628124242763987,696,115150,0.0842651058482966,405,1,1,0,1,0.83685535
812,5079,0,0.0,0.0,374,158568,0.0413870651819069,944,1,1,0,1,0.5988452
1483,1577,0,0.0,0.0,252,2876819,0.0005430134012789,910,0,1,0,1,0.72100025
6174,6921,0,0.0,0.0,370,750142,0.0108430636962412,304,0,0,0,1,0.74506146
4345,6808,0,0.0,0.0,225,204804,0.0075642671964722,15,0,0,0,1,0.6416364
1673,5763,0,0.0,0.0,240,353830,0.010755514053182,340,0,0,0,1,0.6744504
900,1345,0,0.0,0.0,224,11034,0.5377461248428765,146,1,1,0,1,0.5105118
5043,5217,1,0.0238095238095238,0.241363138309275,222,35475732,0.0001802034072028,1257,0,0,0,1,0.9082738
2552,6986,1,0.0277777777777777,0.152948702070391,312,1441782,0.0033140325845306,80,0,0,0,1,0.8063183
3329,4863,0,0.0,0.0,280,2606886,0.002200078541426,679,0,0,0,1,0.73425174
1774,5969,1,0.0076923076923076,0.2422988705246811,2484,2797923,0.0028049111249475,1132,0,0,0,1,0.93871456
2460,5979,0,0.0,0.0,483,723520,0.0025627982061791,1399,0,1,0,1,0.70845777
4143,4561,1,0.0217391304347826,0.333808200695334,552,141779,0.166437373594844,2330,1,0,0,1,0.9049688
260,2009,1,0.0175438596491228,0.1719066341524622,112,26148,0.0401585786652947,164,1,0,0,1,0.58466375
2963,3047,0,0.0,0.0,1353,72746,0.295131049852233,470,1,1,0,1,0.87401545
4299,6689,0,0.0,0.0,360,1363,0.8442107669446972,747,1,1,0,1,0.51059926
2161,2466,1,0.0056497175141242,0.2642573699364454,4200,6606790,0.0010882995251881,186,0,1,0,1,0.97146195
2860,2904,0,0.0,0.0,106,418607,0.0012525886832787,267,0,0,0,1,0.5461778
2651,6968,1,0.0344827586206896,0.2006578921466335,81,4275,0.096194503171227,922,1,0,0,1,0.5228921
219,2362,0,0.0,0.0,330,6372,0.500900759771246,498,1,1,0,1,0.5681449
2059,6851,1,0.0434782608695652,0.203862177995734,108,25630,0.1146499015509995,1078,1,0,0,1,0.59251493
2375,5355,1,0.0416666666666666,0.1805923124338364,154,232650,0.0209404694772456,1016,0,0,0,1,0.8094071
582,5654,1,0.0188679245283018,0.1705427865520547,405,120470,0.1331160186804242,425,1,1,0,1,0.775908
4633,7032,1,0.0769230769230769,0.2369944718369138,48,5012,0.3276093372685366,446,1,1,0,1,0.5091128
2009,4875,1,0.0163934426229508,0.2162174871877535,336,22897,0.1594963659055811,472,1,1,0,1,0.7871391
3489,5631,1,0.0333333333333333,0.3789231816899512,238,12036,0.245202558635379,375,1,1,0,1,0.93076015
420,1883,0,0.0,0.0,302,34354765,5.576790144542775e-05,121,0,1,0,1,0.8545665
5091,6649,1,0.0344827586206896,0.199575491191355,225,4054,0.7178648479364801,1651,1,1,0,1,0.6485349
2213,7031,0,0.0,0.0,270,1284586,0.0088812797190333,822,0,0,0,1,0.66491807
1229,5260,1,0.0169491525423728,0.333808200695334,171,525498,0.0036913801439012,784,0,1,0,1,0.9151158
614,5038,1,0.0232558139534883,0.3606737602222408,363,22746,0.627169761838407,540,1,0,0,1,0.93416715
2960,4602,0,0.0,0.0,864,45468,0.0029603315571343,956,1,0,0,1,0.7387093
2778,4611,6,0.0967741935483871,2.0863504449228865,900,128594,0.750147664568274,135,1,0,0,1,0.9997187
2904,7015,0,0.0,0.0,424,417452,0.004008283786492,1249,0,1,0,1,0.694823
5133,5759,1,0.0277777777777777,0.203252820503909,286,33019,0.1392335766423321,759,1,0,0,1,0.78268117
4352,5304,0,0.0,0.0,105,128700,0.2415670744643221,80,0,1,0,1,0.5267965
4230,4335,1,0.0128205128205128,0.294014103795206,1254,39793,0.5001004999874312,92,1,1,0,1,0.9005261
2047,6436,0,0.0,0.0,247,16065,0.5748537856934773,445,1,1,0,1,0.50722307
120,2669,1,0.0192307692307692,0.2006578921466335,682,21279,0.4687819856704079,414,1,1,0,1,0.85348016
2887,4261,0,0.0,0.0,402,728965,0.0196535943053797,432,0,1,0,1,0.77523774
4161,4895,1,0.0140845070422535,0.151992980321917,855,56420,0.4242093338912261,168,1,1,0,1,0.82036895
6150,7107,0,0.0,0.0,512,225641,0.0053952791307605,1183,1,0,0,1,0.57032543
5354,5820,0,0.0,0.0,108,1917387,0.0004681264775567,464,0,1,0,1,0.577285
2426,3696,1,0.0263157894736842,0.151992980321917,290,12092,0.2257155663699669,346,1,1,0,1,0.64694524
581,1548,0,0.0,0.0,1008,19352068,0.0015966555462782,750,0,0,0,1,0.92364556
3319,4961,1,0.03125,0.2216872413240309,270,78079,0.1467894920884676,606,0,1,0,1,0.8447184
2762,3124,2,0.0909090909090909,0.370609198114901,144,8252,0.471499935954882,730,1,1,0,1,0.7129489
1639,5387,0,0.0,0.0,448,3217,0.7173855749801706,867,1,1,0,1,0.5789658
252,4479,0,0.0,0.0,423,121798,0.0274909973570953,453,1,1,0,1,0.64740163
1591,6838,0,0.0,0.0,868,369890,0.2578599947834107,603,1,1,0,1,0.7986006
675,2308,0,0.0,0.0,300,108244,0.0104400928820871,411,1,0,0,1,0.5791832
1915,5946,0,0.0,0.0,342,54313,0.052129144851657,687,1,0,0,1,0.53444415
4949,6094,1,0.0014347202295552,0.203252820503909,4837,46672864,0.0002154749393048,1693,0,0,0,1,0.98972017
677,4439,0,0.0,0.0,444,66303,0.1407632994233118,736,1,1,0,1,0.6073588
58,6202,0,0.0,0.0,252,63690,0.3271922504040614,1052,0,1,0,1,0.5246697
932,4820,0,0.0,0.0,913,47601,0.0818948058711192,878,1,1,0,1,0.8121094
839,2201,0,0.0,0.0,1020,31399692,0.0005540931530917,11,0,1,0,1,0.94696385
5789,5846,0,0.0,0.0,330,141104,0.0138724849569148,124,0,1,0,1,0.6960729
2719,6973,0,0.0,0.0,364,214663,0.0048398985661104,924,0,1,0,1,0.70363563
24,2494,0,0.0,0.0,122,833967,0.0187803922445286,534,0,0,0,1,0.53900325
3121,3925,0,0.0,0.0,438,5778294,3.616853707612507e-05,691,0,1,0,1,0.8565609
1481,1966,4,0.054054054054054,0.9801487671400702,1232,99930,0.0971023789947315,639,1,1,0,1,0.9826094
1524,1682,0,0.0,0.0,304,3264,0.6066996023616572,46,1,1,0,1,0.5558549
3861,6357,0,0.0,0.0,196,1044787,0.0030953282870449,221,0,1,0,1,0.6499736
24,3884,0,0.0,0.0,976,845035,0.0057581280318708,420,0,0,0,1,0.8522512
879,5396,0,0.0,0.0,700,42962,0.3014990407439876,17,1,1,0,1,0.7251503
1236,6438,0,0.0,0.0,260,2032927,0.0081270150430526,803,0,1,0,1,0.7093581
186,5825,0,0.0,0.0,342,2499065,0.0487192302553469,536,0,0,0,1,0.7236164
1993,3097,0,0.0,0.0,704,627548,0.0242162451292289,558,0,0,0,1,0.8044461
2011,4232,1,0.0333333333333333,0.1837418686306834,238,9931,0.1787811130405872,3,1,0,0,1,0.7703175
2999,5969,0,0.0,0.0,324,2802864,0.0010439116499328,1056,0,0,0,1,0.7386498
552,2857,0,0.0,0.0,400,8288,0.2055976229272303,285,1,0,0,1,0.5072541
2674,4242,0,0.0,0.0,516,924,0.8993135011440667,232,1,0,0,1,0.5253606
1552,7120,2,0.064516129032258,0.6256623998654733,200,14559,0.6382407752515682,704,1,1,0,1,0.97711426
3398,3412,1,0.0666666666666666,0.3069276764301348,15,4909,0.684774930970225,284,1,0,0,1,0.61918664
1883,4004,0,0.0,0.0,9060,33311671,0.0304165003598572,688,1,0,0,1,0.93409735
4630,7090,1,0.032258064516129,0.1705427865520547,231,40148,0.1353935608915659,177,1,0,0,1,0.7022298
1174,5228,1,0.0163934426229508,0.2462785458144944,285,1127128,0.0104031951479265,2310,0,1,0,1,0.8094976
2490,5647,2,0.0952380952380952,0.3585118861038316,90,19438,0.1013407304669393,83,1,0,0,1,0.550548
2683,5162,0,0.0,0.0,513,10433,0.1873344757750282,357,1,1,0,1,0.6679711
3456,5768,1,0.02,0.151992980321917,144,304771,0.0219347509354761,479,0,0,0,1,0.7157835
675,5831,0,0.0,0.0,900,91133,0.1668677892966177,1217,1,1,0,1,0.7678061
6467,7025,0,0.0,0.0,78,4185690,0.0018493148234923,1552,0,1,0,1,0.5211293
2297,2376,0,0.0,0.0,125,1774088,0.0030620324275359,1186,0,1,0,1,0.5272786
4486,5024,0,0.0,0.0,357,199238,0.1267351294964338,154,0,0,0,1,0.5715936
2888,3440,0,0.0,0.0,483,24936,0.2532343076185837,608,1,0,0,1,0.5359124
5835,6806,0,0.0,0.0,132,1378005,0.0751532568849824,435,0,1,0,1,0.5556899
3288,5428,2,0.0155038759689922,0.3585118861038316,1098,24313198,0.0001160551767929,2429,0,0,0,1,0.9735189
1773,2483,1,0.0013850415512465,0.4024296043818446,2160,89503914,3.2388595938501355e-05,2413,0,1,0,1,0.9778618
1471,2439,1,0.0117647058823529,0.152948702070391,405,869916,0.0012800922125618,12,0,1,0,1,0.82671267
86,5404,1,0.025,0.3459762562611936,264,2269,0.3236959761548961,674,1,1,0,1,0.89536756
2669,5766,1,0.0263157894736842,0.2338269979864766,248,23683,0.4422411153764527,596,1,1,0,1,0.79406136
17,5979,0,0.0,0.0,414,723785,0.0021974719422536,903,0,0,0,1,0.7424696
932,3223,0,0.0,0.0,332,47396,0.0858487472756362,676,1,0,0,1,0.5060989
3616,4977,1,0.0285714285714285,0.1719066341524622,323,17198,0.1428856217293724,1981,1,1,0,1,0.6145608
304,6467,0,0.0,0.0,624,4188824,0.0011019579367322,1533,0,0,0,1,0.8117638
535,4895,0,0.0,0.0,285,88665,0.0951350689377152,270,1,1,0,1,0.53513455
3945,4611,0,0.0,0.0,150,506335,0.0162139581876116,1616,0,1,0,1,0.5143812
1041,2175,2,0.0526315789473684,0.4415914674206324,336,52551,0.4310014400640944,613,1,0,0,1,0.9392559
2413,6357,0,0.0,0.0,392,1022168,0.024677705144218,318,0,1,0,1,0.7541279
2752,4639,0,0.0,0.0,115,1718767,0.0005320751162133,404,0,0,0,1,0.6358412
1707,5354,0,0.0,0.0,162,1872816,0.0237029429933508,23,0,1,0,1,0.5134028
570,2987,0,0.0,0.0,518,23229,0.2608114558472471,65,1,1,0,1,0.6639902
2321,2440,0,0.0,0.0,988,206471,0.2608242698495655,40,0,0,0,1,0.6843131
4374,6475,6,0.046875,1.8317356771566764,3264,718145,0.2248103435620434,207,1,0,0,1,0.9967278
5977,6050,1,0.0454545454545454,0.2041716431823724,130,4219,0.3725461035097601,971,1,0,0,1,0.6493864
2165,6475,0,0.0,0.0,256,204664,0.0172999082907997,640,0,0,0,1,0.62372607
2381,6708,2,0.032258064516129,0.3941382557682726,448,1181152,0.0010242201422067,404,0,0,0,1,0.9515042
3516,4213,0,0.0,0.0,125,699576,0.0009896197032854,224,0,0,0,1,0.61242527
5693,5946,0,0.0,0.0,378,53827,0.060610820244327,748,1,0,0,1,0.5434552
430,5202,0,0.0,0.0,792,45683,0.1674624580842658,783,1,1,0,1,0.7702478
744,4114,2,0.0476190476190476,0.4342151161331193,475,7398,0.6505432215398842,364,1,1,0,1,0.9109011
2181,3119,0,0.0,0.0,224,470904,0.0055560834996357,891,0,1,0,1,0.6351031
974,4948,0,0.0,0.0,152,198874,0.0347983925763427,575,0,1,0,1,0.55355173
1135,7043,0,0.0,0.0,41,2658056,0.0023978727277162,260,0,0,0,1,0.532969
552,5073,2,0.064516129032258,0.4131889908268202,260,646,0.698834498834173,1412,1,0,0,1,0.86915106
3991,6803,0,0.0,0.0,600,2398,0.7500260606691598,258,1,1,0,1,0.66004574
631,890,0,0.0,0.0,312,6090,0.4004135079255291,802,1,1,0,1,0.51912946
1961,4230,1,0.0112359550561797,0.1719066341524622,1881,15278,0.616217438267713,554,1,1,0,1,0.91906863
4001,4038,0,0.0,0.0,444,61890,0.4237000893921295,213,1,1,0,1,0.6520531
2781,3794,0,0.0,0.0,484,18052978,0.0001757849623773,170,0,1,0,1,0.8577569
1773,1862,1,0.0013831258644536,0.4551196133134186,2880,89504143,2.9830131478371373e-05,934,0,1,0,1,0.9889417
399,6605,0,0.0,0.0,1400,95339,0.0007336834051294,56,1,1,0,1,0.8548994
2490,5238,2,0.0869565217391304,0.3585118861038316,126,2157,0.5040239135432274,155,1,0,0,1,0.5685777
1822,5132,0,0.0,0.0,525,22803,0.584712888597487,709,1,0,0,1,0.5802686
9,6019,1,0.025,0.151992980321917,348,73308,0.0295729527944715,716,1,1,0,1,0.7385524
24,2660,0,0.0,0.0,244,848292,0.0019260432341995,997,0,0,0,1,0.61823994
326,4792,1,0.0666666666666666,0.203252820503909,48,111722,0.028960314287204,2272,1,0,0,1,0.5138128
26,1485,0,0.0,0.0,364,347194,0.0025052719886458,638,0,0,0,1,0.7239771
326,932,0,0.0,0.0,996,63207,0.4506318772054822,1649,1,1,0,1,0.7712416
2505,5554,0,0.0,0.0,585,98627,0.2746734717891372,918,1,0,0,1,0.57060665
4406,5080,0,0.0,0.0,910,28673179,0.0002581886059223,980,0,0,0,1,0.9253951
1591,6320,0,0.0,0.0,651,496936,0.0029574045464577,710,1,1,0,1,0.7527405
6136,6949,1,0.0026385224274406,0.4808983469629878,756,178499951,3.3221187269883052e-06,1213,0,1,0,1,0.9542455
430,3812,0,0.0,0.0,360,47001,0.1434429217087013,172,1,1,0,1,0.5842558
2376,3381,0,0.0,0.0,125,1777557,0.0011126489643092,4,0,0,0,1,0.5739846
665,2591,0,0.0,0.0,864,25140,0.3752329829270018,603,1,1,0,1,0.7955967
3471,5404,0,0.0,0.0,297,17326,0.0589832717792711,206,1,1,0,1,0.5617498
1883,4824,0,0.0,0.0,1057,34354401,6.636263846324388e-05,410,0,0,0,1,0.9504001
3855,5827,2,0.0625,0.3439504921879516,240,2269,0.6625520523496932,19,1,0,0,1,0.7564008
923,1768,1,0.1,0.3001016285004131,30,180,0.90556138509921,50,1,1,0,1,0.7479658
710,1721,0,0.0,0.0,1326,115775,0.2524616626311525,276,0,1,0,1,0.7944155
4387,6026,0,0.0,0.0,424,1391,0.8616883762552588,443,1,1,0,1,0.5608719
909,5193,0,0.0,0.0,120,451372,0.0068735478420051,281,0,1,0,1,0.5489763
487,6144,1,0.032258064516129,0.151992980321917,255,4709,0.2566692975532349,659,1,1,0,1,0.60477173
178,5321,1,0.01,0.4808983469629878,1738,1692410,0.0259493973227004,585,0,1,0,1,0.9619303
4855,6136,0,0.0,0.0,2268,178481909,0.00010439744094,1238,0,1,0,1,0.9689668
737,4833,6,0.0789473684210526,1.6649484018984362,1672,6772,0.1551896207584636,706,1,0,0,1,0.9983536
2865,4444,0,0.0,0.0,546,966046,0.0071898232553168,1743,0,1,0,1,0.6876434
5079,5328,0,0.0,0.0,726,2164193,0.0710051094454987,450,0,0,0,1,0.7798612
5269,6451,1,0.0067114093959731,0.1628124242763987,441,16344653,0.0001030200221615,102,0,0,0,1,0.9306867
2389,7069,0,0.0,0.0,803,1549982,0.0100067128711479,538,0,0,0,1,0.83656204
2928,3447,0,0.0,0.0,465,516697,0.000547409957832,1189,0,0,0,1,0.7331843
4001,6020,0,0.0,0.0,444,24908,0.4525954903081084,478,1,1,0,1,0.64002883
3097,4071,0,0.0,0.0,832,457004,0.2893976570541821,942,1,1,0,1,0.7881653
1825,7043,0,0.0,0.0,123,2438365,0.0848506912321327,487,0,0,0,1,0.5088863
1983,3349,0,0.0,0.0,221,11360700,0.0002312702757502,168,1,0,0,1,0.6375172
2732,6394,0,0.0,0.0,1390,3707633,0.0068759487242262,1240,0,1,0,1,0.8623929
3860,5448,0,0.0,0.0,81,5350811,0.0004866051881639,1547,0,1,0,1,0.55018973
24,2272,0,0.0,0.0,610,847343,0.0030426070883567,18,0,0,0,1,0.79632473
507,5788,0,0.0,0.0,424,1067048,0.0058083523249248,1830,0,0,0,1,0.6488443
1208,2011,1,0.0434782608695652,0.2181040551873126,140,3897,0.3568245585079457,1037,1,1,0,1,0.630236
711,3285,0,0.0,0.0,183,7880210,0.0002350907370316,1396,0,0,0,1,0.745813
380,6026,0,0.0,0.0,636,820,0.9135568205775972,1932,1,1,0,1,0.61813056
4201,4511,1,0.0238095238095238,0.2769378934088574,120,2265783,0.0059150647248126,774,0,1,0,1,0.895028
2781,6867,0,0.0,0.0,2178,18040356,0.0008748264857318,2380,0,1,0,1,0.9154235
3268,4963,0,0.0,0.0,871,368388,0.0732144204885655,1202,1,1,0,1,0.7619208
2426,6118,1,0.0188679245283018,0.1982779513559716,725,27648,0.3609615162371348,1686,1,0,0,1,0.7939959
2348,4305,0,0.0,0.0,405,106265,0.0252795333009234,1156,1,0,0,1,0.5130382
190,676,0,0.0,0.0,276,11506,0.6565578174437152,147,1,1,0,1,0.5308888
210,1591,0,0.0,0.0,248,495443,0.0059529303184125,402,1,0,0,1,0.5536077
1041,3440,0,0.0,0.0,588,83901,0.0915577595634322,507,1,0,0,1,0.62043744
2924,3026,2,0.048780487804878,0.304941682392308,420,1228,0.537824614226369,199,1,0,0,1,0.84751904
2735,5315,0,0.0,0.0,592,23847,0.0881385744876075,785,1,1,0,1,0.69277185
3621,6705,0,0.0,0.0,425,8577,0.197436137363133,108,1,1,0,1,0.6225906
2362,6659,0,0.0,0.0,297,19619,0.3942135490643983,217,1,1,0,1,0.5619311
2303,2899,0,0.0,0.0,621,238407,0.021209247330369,595,1,1,0,1,0.73718965
4314,5711,0,0.0,0.0,60,4232070,0.0002919703891001,921,0,0,0,1,0.5864143
1813,4448,2,0.1,0.361903000209224,117,3675,0.3198223209327558,2041,1,1,0,1,0.54937595
1119,5301,0,0.0,0.0,714,333901,0.0267802232073892,1566,0,0,0,1,0.7486469
1442,5040,0,0.0,0.0,448,1588524,0.112419568603874,511,1,0,0,1,0.5681619
