from,to,common_neighbors,jaccard_coefficient,adamic_adar,preferential_attachment,views_diff,views_ratio,age_diff,same_partner,same_mature,link,prediction,probability
1175,1911,0,0.0,0.0,414,2443,0.873531086607606,31,1,1,0,1,0.6025207
1,1163,0,0.0,0.0,312,618969,0.0055556715887967,85,0,1,0,1,0.70622563
6106,6716,0,0.0,0.0,155,965755,0.0060373334870283,1037,0,1,0,1,0.55501765
4100,6861,0,0.0,0.0,126,3998156,0.0039943301139208,386,1,1,0,1,0.51402664
1862,2085,0,0.0,0.0,148,289023,0.0091534592876757,581,0,0,0,1,0.5716545
859,4142,1,0.0208333333333333,0.1719066341524622,294,6783,0.6948717948717636,204,1,1,0,1,0.62101096
399,4080,0,0.0,0.0,1792,113485,0.4567340373586582,229,0,0,0,1,0.78348005
6621,6908,1,0.032258064516129,0.203862177995734,175,4313,0.8073263345990258,544,1,0,0,1,0.7007135
815,3855,1,0.0277777777777777,0.151992980321917,312,10066,0.4004764740916974,547,1,0,0,1,0.68684095
2879,6529,0,0.0,0.0,286,10764,0.5164854909711384,768,1,1,0,1,0.5593311
4509,6074,0,0.0,0.0,525,3635,0.7100350989150678,732,1,1,0,1,0.6475938
1342,5293,0,0.0,0.0,222,549856,0.0006415743835524,110,0,0,0,1,0.68195343
971,2740,1,0.0047619047619047,0.2181040551873126,3474,13479754,0.0001602146401467,944,0,0,0,1,0.97711164
2963,4071,0,0.0,0.0,533,155659,0.1636542408579494,435,0,1,0,1,0.7299256
2448,4895,0,0.0,0.0,342,58717,0.4007674487431965,442,1,1,0,1,0.59646654
268,4445,1,0.032258064516129,0.3529561238647611,231,28141,0.1287346357472327,1557,1,1,0,1,0.880257
263,1963,0,0.0,0.0,336,230371,0.0211016542235176,928,0,0,0,1,0.67107725
3520,6004,0,0.0,0.0,884,8065,0.3954272863567919,1355,1,1,0,1,0.7309181
2466,3768,0,0.0,0.0,150,6613640,5.261575920609471e-05,1486,0,1,0,1,0.6509856
2919,4064,1,0.032258064516129,0.3235154531486724,156,44308,0.3463547045112509,783,1,1,0,1,0.86100286
2887,4453,0,0.0,0.0,134,737414,0.0082909818593585,492,0,0,0,1,0.5886246
3685,6815,0,0.0,0.0,525,7043,0.413327780091594,391,1,1,0,1,0.68995076
5576,5776,0,0.0,0.0,252,15858,0.028903857930188,1495,1,1,0,1,0.51562387
3499,4886,0,0.0,0.0,245,1654,0.7967559596951589,133,1,1,0,1,0.54925376
1845,5366,0,0.0,0.0,228,1169642,0.0030250828722688,595,0,1,0,1,0.68333644
1103,6862,0,0.0,0.0,1016,18116458,3.085496911550064e-05,514,0,1,0,1,0.9491158
918,4098,1,0.0333333333333333,0.1808504972527028,168,14423,0.1250834091598346,148,1,0,0,1,0.68840814
403,4080,0,0.0,0.0,352,206842,0.0098231639013087,264,0,0,0,1,0.7385414
160,1063,0,0.0,0.0,160,1826654,0.0138587990768358,452,0,0,0,1,0.6479611
452,5238,0,0.0,0.0,147,794130,0.0054466053584377,968,0,0,0,1,0.5453254
2566,6056,0,0.0,0.0,1640,3150528,0.0008077828786184,723,0,0,0,1,0.8869228
4201,6900,0,0.0,0.0,200,2275546,0.0016316663485816,251,0,1,0,1,0.68429554
622,2085,0,0.0,0.0,703,290375,0.0045184491914444,800,0,1,0,1,0.82027036
1528,2409,0,0.0,0.0,216,218471,0.074326414222945,276,0,0,0,1,0.62410057
3162,4305,0,0.0,0.0,216,103772,0.048146687335467,600,1,1,0,1,0.5018055
5814,5833,0,0.0,0.0,525,13405,0.0800219614302326,168,1,1,0,1,0.6749833
2168,6068,0,0.0,0.0,208,191995,0.005537023992044,295,1,1,0,1,0.53070164
2014,4276,0,0.0,0.0,308,19780,0.3815657828914338,1031,1,1,0,1,0.5508849
4080,5068,0,0.0,0.0,224,206012,0.0137964709374131,1590,0,1,0,1,0.5960557
3338,3840,0,0.0,0.0,238,9194,0.9430306410137193,462,1,1,0,1,0.5033463
2555,4167,1,0.0294117647058823,0.1628124242763987,306,1655615,0.0133890874289293,817,0,0,0,1,0.83191586
3643,6530,0,0.0,0.0,756,376229,0.0237555269549332,211,0,0,0,1,0.8371895
1718,4098,1,0.03125,0.199575491191355,216,200,0.9030067895242954,126,1,1,0,1,0.655424
3377,4816,0,0.0,0.0,1606,1113433,0.3065885216212915,624,1,0,0,1,0.8081849
291,568,1,0.0476190476190476,0.1737395392099764,96,154370,0.030521886579162,133,1,0,0,1,0.5428331
2381,5117,2,0.0294117647058823,0.3456461733624387,784,1179437,0.002474705314696,486,0,0,0,1,0.9596246
507,1599,0,0.0,0.0,901,1052939,0.0189540120862923,2363,0,1,0,1,0.72184646
343,2179,0,0.0,0.0,1628,10960,0.9613918655196916,590,1,0,0,1,0.8302492
532,1904,0,0.0,0.0,1216,5901,0.5518681652490468,161,1,1,0,1,0.8330406
358,2832,0,0.0,0.0,945,174761,0.2750792281272284,1614,1,1,0,1,0.70884895
1149,5179,0,0.0,0.0,380,5562,0.5539337557141267,2028,1,1,0,1,0.5025809
2394,5768,1,0.0172413793103448,0.1737395392099764,528,309049,0.0082058753682534,428,0,0,0,1,0.89046484
401,615,1,0.0454545454545454,0.151992980321917,132,149288,0.0703143001264171,1089,0,1,0,1,0.71419543
4240,4938,0,0.0,0.0,198,4582,0.7857977654153249,242,1,1,0,1,0.5067564
1788,6530,0,0.0,0.0,112,371348,0.0364208166400264,392,0,0,0,1,0.5498892
1382,2794,2,0.0289855072463768,0.4946719959418395,1218,570631,0.68008667352505,465,1,1,0,1,0.94232315
449,3997,0,0.0,0.0,400,36562,0.1843208995181112,353,1,1,0,1,0.63254917
2227,7069,0,0.0,0.0,219,1561957,0.002358127524113,1117,0,0,0,1,0.6158921
440,1158,0,0.0,0.0,129,1107294,0.0118925131690375,1021,0,0,0,1,0.53266263
1402,5836,0,0.0,0.0,640,386789,0.0827819909034425,834,1,1,0,1,0.7141493
3886,4128,1,0.0172413793103448,0.152948702070391,490,378276,0.029810284201806,2526,1,0,0,1,0.67445457
98,6475,0,0.0,0.0,64,208046,0.0010611378662966,82,0,0,0,1,0.53320616
1295,4973,0,0.0,0.0,286,38337,0.1217182130584164,1759,1,1,0,1,0.5019861
2934,5648,1,0.0192307692307692,0.3001016285004131,396,34270,0.0343214607754724,980,1,1,0,1,0.8508545
6001,7107,1,0.0172413793103448,0.2969742043733701,688,105709,0.5340444757895642,1776,1,0,0,1,0.89212644
4227,5193,0,0.0,0.0,168,453002,0.0032871576427515,1475,0,0,0,1,0.5277271
1120,2257,0,0.0,0.0,360,2033,0.5537752414397379,1824,1,1,0,1,0.52132785
1599,4480,0,0.0,0.0,323,15431,0.2414589785183974,942,1,1,0,1,0.5584959
4054,5730,1,0.0208333333333333,0.203862177995734,328,210382,0.0082075022510524,881,0,1,0,1,0.8752324
5501,6236,1,0.0263157894736842,0.1844836349427226,270,9787,0.7895902308982072,450,1,1,0,1,0.63194305
3956,6734,2,0.0625,0.5034235242559342,273,1200,0.80544747081699,415,1,1,0,1,0.9476382
795,6921,0,0.0,0.0,962,754130,0.0055843821906337,448,0,1,0,1,0.85448235
1241,4076,0,0.0,0.0,101,1297066,0.0107115345013004,263,0,0,0,1,0.5993205
2690,2763,1,0.0769230769230769,0.9102392266268372,24,2564,0.6799001248438602,732,1,1,0,1,0.9986772
121,4585,0,0.0,0.0,209,510243,0.0042368085181122,812,0,0,0,1,0.6057514
4191,5249,0,0.0,0.0,222,807387,0.0022269210283382,468,0,1,0,1,0.6820277
681,3840,0,0.0,0.0,266,303750,0.3337953814199637,240,1,1,0,1,0.5583233
3223,3401,1,0.0021367521367521,0.168495000422767,1860,20248795,0.0002197672412609,893,0,0,0,1,0.96509504
2144,3285,1,0.0054644808743169,0.152948702070391,183,7858458,0.0029947743376321,2606,0,0,0,1,0.74498034
5964,6055,0,0.0,0.0,57,410714,0.0072393880722923,221,0,0,0,1,0.50693595
167,7063,1,0.0833333333333333,0.7213475204444817,30,37769,0.3686225342694689,87,1,1,0,1,0.99324423
4833,6064,0,0.0,0.0,968,53050,0.1312678086005284,1088,1,1,0,1,0.79009354
725,1527,0,0.0,0.0,300,497842,0.0126100753669178,1096,0,0,0,1,0.64177275
4665,5987,0,0.0,0.0,280,120230,0.0296363254830428,249,1,0,0,1,0.53841525
1969,2161,0,0.0,0.0,420,241785,0.0289096042701709,335,0,1,0,1,0.7540779
2555,5125,0,0.0,0.0,187,1670572,0.0044759407013836,372,0,0,0,1,0.6809341
1208,3847,0,0.0,0.0,370,10449,0.3670341652531883,1305,1,0,0,1,0.5079609
793,6605,1,0.0147058823529411,0.1719066341524622,1100,53013,0.0013186895993067,90,1,1,0,1,0.89696014
2523,4380,0,0.0,0.0,300,1076,0.7528709232887567,257,1,1,0,1,0.573299
1991,5995,1,0.037037037037037,0.269282508064391,160,688392,0.0251821432364498,870,0,1,0,1,0.9034616
1948,5746,0,0.0,0.0,192,28837,0.0586603120715525,33,1,1,0,1,0.512587
3867,6299,0,0.0,0.0,2496,913775,0.0170223935266711,1178,0,0,0,1,0.8385845
2018,2439,0,0.0,0.0,243,870118,0.0010481831301067,343,0,0,0,1,0.70166236
1392,5996,0,0.0,0.0,187,51841,0.0213509023635124,338,1,1,0,1,0.50066215
3566,5839,0,0.0,0.0,420,8821,0.5984796759069325,720,1,0,0,1,0.5357316
26,5832,1,0.0098039215686274,0.152948702070391,1092,336003,0.0346572201823791,740,0,1,0,1,0.90202695
672,6145,0,0.0,0.0,228,250067,0.038566232727664,442,0,0,0,1,0.63861996
2212,5897,0,0.0,0.0,108,1132373,0.0210415384296177,357,0,1,0,1,0.5685914
744,6569,1,0.0222222222222222,0.2275598066567093,525,18430,0.129428436466692,1086,1,1,0,1,0.8080593
3119,5413,0,0.0,0.0,64,472616,0.0019407224386792,130,0,0,0,1,0.5388078
186,5057,0,0.0,0.0,36,2527868,0.0377552337162592,326,0,0,0,1,0.5095936
4555,5027,1,0.0178571428571428,0.3529561238647611,630,441401,0.2052070166340751,810,0,0,0,1,0.9236125
1238,5949,0,0.0,0.0,320,19737,0.2819253438113846,1022,1,1,0,1,0.5485104
1869,6972,0,0.0,0.0,896,480450,0.0159230189421248,1417,0,1,0,1,0.7652921
3595,6596,0,0.0,0.0,286,7446,0.3734960033655554,271,1,1,0,1,0.5673074
463,3760,0,0.0,0.0,73,4366472,0.00024727810911,1256,0,0,0,1,0.55034727
2195,3050,0,0.0,0.0,276,57900,0.2579206398031342,660,1,1,0,1,0.54102033
466,7121,0,0.0,0.0,205,827725,0.0072263868065966,132,0,1,0,1,0.65730685
546,5165,0,0.0,0.0,250,91554,0.2165698296295644,300,1,1,0,1,0.5348219
1481,3800,0,0.0,0.0,448,312975,0.2612450785078313,122,0,1,0,1,0.70763606
1086,1682,0,0.0,0.0,256,803646,0.0062261880766334,2237,0,1,0,1,0.5438179
2375,6564,0,0.0,0.0,378,231684,0.0250056811965019,785,0,1,0,1,0.7282971
2877,4700,0,0.0,0.0,292,1036883,0.0010876560193909,1013,0,0,0,1,0.66477865
2605,6357,0,0.0,0.0,2744,17866,0.9832385305522008,883,1,1,0,1,0.86126417
448,2400,0,0.0,0.0,396,3317,0.9418814500726974,531,1,0,0,1,0.51967055
987,4253,0,0.0,0.0,306,790194,0.0161339323067115,524,0,0,0,1,0.71438795
166,755,0,0.0,0.0,1056,20510651,0.0002868905215339,478,0,0,0,1,0.95570534
2450,4824,0,0.0,0.0,119,5613,0.2888635499809592,113,0,1,0,1,0.5777153
877,1140,0,0.0,0.0,515,19950,0.0956482320942839,1799,1,0,0,1,0.51717013
1924,4489,0,0.0,0.0,948,15813634,6.544556828853009e-05,441,0,0,0,1,0.94603163
3023,6434,1,0.0625,0.2282049114186687,72,4754,0.6609613464555226,469,1,1,0,1,0.6222658
2026,3272,0,0.0,0.0,927,1014268,0.0388827453020512,274,0,0,0,1,0.84889305
2954,4242,0,0.0,0.0,1118,14011,0.3706881063600264,294,1,1,0,1,0.83717465
3784,4442,0,0.0,0.0,344,362572,0.0068098767867023,158,1,0,0,1,0.60783005
3373,5423,0,0.0,0.0,210,144666,0.0579309985543294,1484,0,0,0,1,0.52782863
1542,3742,0,0.0,0.0,429,98343,0.0575749154296551,652,1,0,0,1,0.5849789
2604,5296,0,0.0,0.0,96,4540407,0.0020785236657623,93,0,1,0,1,0.554519
3268,4290,0,0.0,0.0,804,390885,0.0166167702332133,856,1,1,0,1,0.7850031
2586,4131,2,0.0238095238095238,0.5734502698815852,1173,3771150,0.0021815660972192,1117,0,1,0,1,0.97790694
199,4949,0,0.0,0.0,1382,46673223,0.0002077847610356,1162,0,1,0,1,0.96351975
1409,6056,0,0.0,0.0,164,3039334,0.0360730398103438,414,0,1,0,1,0.64680666
3124,4444,1,0.0098039215686274,0.1913602136571693,1092,965680,0.0075659632369414,798,0,0,0,1,0.9149699
3240,5859,0,0.0,0.0,231,27630,0.0621817934967055,95,1,1,0,1,0.5246743
2310,2632,0,0.0,0.0,252,27388,0.061829890727227,722,1,1,0,1,0.5237888
368,4417,1,0.0133333333333333,0.1719066341524622,544,3914315,0.0050498426356482,387,0,1,0,1,0.9291951
2507,5530,2,0.04,0.3439504921879516,660,17861,0.1346414728682105,2137,1,0,0,1,0.8689269
190,4702,0,0.0,0.0,684,34649,0.3883131785682692,166,1,1,0,1,0.74021137
2365,2913,0,0.0,0.0,288,53327,0.3619645848289021,219,1,0,0,1,0.5047912
2557,7119,2,0.0555555555555555,0.4634257867661203,345,11336,0.1709814246014208,323,1,0,0,1,0.9582241
710,7003,0,0.0,0.0,510,1267284,0.1089013253792296,800,1,0,0,1,0.6097031
3046,5312,0,0.0,0.0,406,122409,0.0265376234631715,58,1,1,0,1,0.6446948
3031,4144,1,0.0181818181818181,0.152948702070391,528,122239,0.0625699780671477,143,0,1,0,1,0.8849737
736,2126,1,0.0344827586206896,0.151992980321917,216,5732,0.1470238095237876,644,1,1,0,1,0.6134742
792,5419,4,0.0228571428571428,0.7943513987752872,4818,460694,0.1257664113069267,43,0,1,0,1,0.9670952
3722,4329,0,0.0,0.0,170,570106,0.0441119019474693,641,0,1,0,1,0.6035582
5730,6117,0,0.0,0.0,287,198132,0.0659570155051547,1129,0,0,0,1,0.59882957
560,5839,0,0.0,0.0,495,13267,0.3961036005279987,450,1,1,0,1,0.6812532
2061,6025,0,0.0,0.0,540,793223,0.0026755482799418,1403,0,0,0,1,0.7415955
86,1527,0,0.0,0.0,200,500845,0.006654105513685,1176,0,0,0,1,0.55968297
1666,1804,1,0.0131578947368421,0.294014103795206,1426,14739,0.4249990246947128,366,1,1,0,1,0.9328499
1542,5850,0,0.0,0.0,528,96478,0.075447288478308,2394,1,1,0,1,0.5371811
6026,6397,0,0.0,0.0,1060,21797,0.2844762498768905,1418,0,1,0,1,0.7440709
452,4625,0,0.0,0.0,273,797988,0.0006149191149673,901,0,1,0,1,0.6751331
1761,3482,2,0.0571428571428571,0.321443702493158,210,9514,0.1576803895528855,910,1,1,0,1,0.73210895
430,665,0,0.0,0.0,2304,14633,0.7333248286922158,1071,1,1,0,1,0.85865325
1477,5315,1,0.0123456790123456,0.1719066341524622,592,8632,0.6699296420923574,274,1,1,0,1,0.76607996
1158,6352,0,0.0,0.0,1075,1117446,0.0028332504923609,206,0,1,0,1,0.86788857
4611,6757,0,0.0,0.0,250,511464,0.0062485427838656,236,0,0,0,1,0.6972585
6077,6345,0,0.0,0.0,1121,670790,0.0090161960605294,2270,0,0,0,1,0.7968397
3725,4012,0,0.0,0.0,276,11439,0.2533777168591963,698,1,1,0,1,0.5395937
2272,2722,0,0.0,0.0,150,800883,0.0032185435903563,8,0,0,0,1,0.6425325
2345,4533,0,0.0,0.0,1169,6244,0.5131384015594141,618,1,1,0,1,0.8306859
4621,6273,1,0.0238095238095238,0.2495425146292118,120,44127,0.0258725358175671,320,1,1,0,1,0.72863674
1867,1883,0,0.0,0.0,302,32614536,0.0507076047305035,226,1,1,0,1,0.63054645
726,4089,0,0.0,0.0,264,34110,0.0375282167042878,432,1,1,0,1,0.5416496
2963,5130,0,0.0,0.0,369,20340,0.332217078695941,664,1,0,0,1,0.532803
4660,6299,1,0.0263157894736842,0.1705427865520547,360,15352,0.5075699255837661,708,1,1,0,1,0.6828519
5614,6716,0,0.0,0.0,1085,963764,0.0080864863974739,5,0,0,0,1,0.8856382
2918,3706,0,0.0,0.0,199,74192902,0.0001175176467166,12,0,0,0,1,0.6778607
3275,6354,0,0.0,0.0,322,17543,0.024087672452157,1496,1,1,0,1,0.545739
1158,1614,0,0.0,0.0,129,1117600,0.0026958266889519,1024,0,1,0,1,0.5229387
807,4636,0,0.0,0.0,248,49588,0.0446760552526625,1305,1,1,0,1,0.52850056
1170,1226,0,0.0,0.0,483,52036,0.4183192112499673,365,0,0,0,1,0.65930265
1364,2474,0,0.0,0.0,304,24213,0.2241163841445757,350,1,1,0,1,0.5743594
150,3230,0,0.0,0.0,322,928508,0.0082723366440481,1657,0,1,0,1,0.6608796
2809,5312,1,0.0144927536231884,0.1628124242763987,696,115150,0.0842651058482966,405,1,1,0,1,0.8151127
812,5079,0,0.0,0.0,374,158568,0.0413870651819069,944,1,1,0,1,0.60203
1483,1577,0,0.0,0.0,252,2876819,0.0005430134012789,910,0,1,0,1,0.7126166
6174,6921,0,0.0,0.0,370,750142,0.0108430636962412,304,0,0,0,1,0.75391114
4345,6808,0,0.0,0.0,225,204804,0.0075642671964722,15,0,0,0,1,0.6698957
1673,5763,0,0.0,0.0,240,353830,0.010755514053182,340,0,0,0,1,0.6816682
900,1345,0,0.0,0.0,224,11034,0.5377461248428765,146,1,1,0,1,0.55114895
5043,5217,1,0.0238095238095238,0.241363138309275,222,35475732,0.0001802034072028,1257,0,0,0,1,0.89631593
2552,6986,1,0.0277777777777777,0.152948702070391,312,1441782,0.0033140325845306,80,0,0,0,1,0.826532
3329,4863,0,0.0,0.0,280,2606886,0.002200078541426,679,0,0,0,1,0.73602974
1774,5969,1,0.0076923076923076,0.2422988705246811,2484,2797923,0.0028049111249475,1132,0,0,0,1,0.93020076
2460,5979,0,0.0,0.0,483,723520,0.0025627982061791,1399,0,1,0,1,0.71112764
4143,4561,1,0.0217391304347826,0.333808200695334,552,141779,0.166437373594844,2330,1,0,0,1,0.8825525
260,2009,1,0.0175438596491228,0.1719066341524622,112,26148,0.0401585786652947,164,1,0,0,1,0.6753557
2963,3047,0,0.0,0.0,1353,72746,0.295131049852233,470,1,1,0,1,0.8589382
4299,6689,0,0.0,0.0,360,1363,0.8442107669446972,747,1,1,0,1,0.5591368
2161,2466,1,0.0056497175141242,0.2642573699364454,4200,6606790,0.0010882995251881,186,0,1,0,1,0.97409916
1169,5248,0,0.0,0.0,80,1563494,0.0069579897475243,770,0,0,0,1,0.5069657
2860,2904,0,0.0,0.0,106,418607,0.0012525886832787,267,0,0,0,1,0.5864704
2651,6968,1,0.0344827586206896,0.2006578921466335,81,4275,0.096194503171227,922,1,0,0,1,0.56080383
219,2362,0,0.0,0.0,330,6372,0.500900759771246,498,1,1,0,1,0.590685
2059,6851,1,0.0434782608695652,0.203862177995734,108,25630,0.1146499015509995,1078,1,0,0,1,0.58431447
676,3501,0,0.0,0.0,230,24981,0.2543430242970493,23,1,1,0,1,0.54213667
2375,5355,1,0.0416666666666666,0.1805923124338364,154,232650,0.0209404694772456,1016,0,0,0,1,0.79383916
1963,2063,0,0.0,0.0,84,230796,0.0192957333525964,416,0,0,0,1,0.51259047
582,5654,1,0.0188679245283018,0.1705427865520547,405,120470,0.1331160186804242,425,1,1,0,1,0.7334756
4633,7032,1,0.0769230769230769,0.2369944718369138,48,5012,0.3276093372685366,446,1,1,0,1,0.5648483
2599,3601,0,0.0,0.0,240,18580,0.1710168205951826,39,1,1,0,1,0.5464409
2009,4875,1,0.0163934426229508,0.2162174871877535,336,22897,0.1594963659055811,472,1,1,0,1,0.7596912
3489,5631,1,0.0333333333333333,0.3789231816899512,238,12036,0.245202558635379,375,1,1,0,1,0.93700516
420,1883,0,0.0,0.0,302,34354765,5.576790144542775e-05,121,0,1,0,1,0.8709083
5091,6649,1,0.0344827586206896,0.199575491191355,225,4054,0.7178648479364801,1651,1,1,0,1,0.6935533
2213,7031,0,0.0,0.0,270,1284586,0.0088812797190333,822,0,0,0,1,0.6729162
1229,5260,1,0.0169491525423728,0.333808200695334,171,525498,0.0036913801439012,784,0,1,0,1,0.9090616
614,5038,1,0.0232558139534883,0.3606737602222408,363,22746,0.627169761838407,540,1,0,0,1,0.9238648
2960,4602,0,0.0,0.0,864,45468,0.0029603315571343,956,1,0,0,1,0.7138756
2360,6014,0,0.0,0.0,186,126519,0.0355754425014861,163,1,1,0,1,0.5010381
2778,4611,6,0.0967741935483871,2.0863504449228865,900,128594,0.750147664568274,135,1,0,0,1,0.9997179
2904,7015,0,0.0,0.0,424,417452,0.004008283786492,1249,0,1,0,1,0.7079581
5133,5759,1,0.0277777777777777,0.203252820503909,286,33019,0.1392335766423321,759,1,0,0,1,0.7672833
4352,5304,0,0.0,0.0,105,128700,0.2415670744643221,80,0,1,0,1,0.55342054
4230,4335,1,0.0128205128205128,0.294014103795206,1254,39793,0.5001004999874312,92,1,1,0,1,0.92838293
2047,6436,0,0.0,0.0,247,16065,0.5748537856934773,445,1,1,0,1,0.53320444
120,2669,1,0.0192307692307692,0.2006578921466335,682,21279,0.4687819856704079,414,1,1,0,1,0.8290831
2887,4261,0,0.0,0.0,402,728965,0.0196535943053797,432,0,1,0,1,0.760029
507,7034,0,0.0,0.0,159,1027284,0.0428573292014586,2194,0,0,0,1,0.52485627
4161,4895,1,0.0140845070422535,0.151992980321917,855,56420,0.4242093338912261,168,1,1,0,1,0.8216896
6150,7107,0,0.0,0.0,512,225641,0.0053952791307605,1183,1,0,0,1,0.5992812
5354,5820,0,0.0,0.0,108,1917387,0.0004681264775567,464,0,1,0,1,0.57665795
2426,3696,1,0.0263157894736842,0.151992980321917,290,12092,0.2257155663699669,346,1,1,0,1,0.6565373
581,1548,0,0.0,0.0,1008,19352068,0.0015966555462782,750,0,0,0,1,0.9400741
2894,4315,0,0.0,0.0,240,20559,0.4295504994450491,605,1,1,0,1,0.52302915
762,2321,0,0.0,0.0,114,278536,0.002828236540816,884,0,0,0,1,0.5026438
3319,4961,1,0.03125,0.2216872413240309,270,78079,0.1467894920884676,606,0,1,0,1,0.8581859
2762,3124,2,0.0909090909090909,0.370609198114901,144,8252,0.471499935954882,730,1,1,0,1,0.7552441
1777,3022,0,0.0,0.0,198,96275,0.5697456684080899,1082,0,1,0,1,0.5537944
1639,5387,0,0.0,0.0,448,3217,0.7173855749801706,867,1,1,0,1,0.61187
252,4479,0,0.0,0.0,423,121798,0.0274909973570953,453,1,1,0,1,0.6427074
1591,6838,0,0.0,0.0,868,369890,0.2578599947834107,603,1,1,0,1,0.7922278
675,2308,0,0.0,0.0,300,108244,0.0104400928820871,411,1,0,0,1,0.5539805
1915,5946,0,0.0,0.0,342,54313,0.052129144851657,687,1,0,0,1,0.54262525
4949,6094,1,0.0014347202295552,0.203252820503909,4837,46672864,0.0002154749393048,1693,0,0,0,1,0.9849421
2088,2421,1,0.024390243902439,0.1783866051947039,152,87393,0.0656153105955301,191,1,1,0,1,0.598486
677,4439,0,0.0,0.0,444,66303,0.1407632994233118,736,1,1,0,1,0.6282179
58,6202,0,0.0,0.0,252,63690,0.3271922504040614,1052,0,1,0,1,0.5844184
932,4820,0,0.0,0.0,913,47601,0.0818948058711192,878,1,1,0,1,0.7948439
839,2201,0,0.0,0.0,1020,31399692,0.0005540931530917,11,0,1,0,1,0.9555271
5789,5846,0,0.0,0.0,330,141104,0.0138724849569148,124,0,1,0,1,0.7093051
2719,6973,0,0.0,0.0,364,214663,0.0048398985661104,924,0,1,0,1,0.7187282
24,2494,0,0.0,0.0,122,833967,0.0187803922445286,534,0,0,0,1,0.5631234
3121,3925,0,0.0,0.0,438,5778294,3.616853707612507e-05,691,0,1,0,1,0.8548428
1481,1966,4,0.054054054054054,0.9801487671400702,1232,99930,0.0971023789947315,639,1,1,0,1,0.9844386
2771,4913,0,0.0,0.0,144,477283,0.0034409967197779,1352,0,0,0,1,0.513747
1524,1682,0,0.0,0.0,304,3264,0.6066996023616572,46,1,1,0,1,0.5904527
3861,6357,0,0.0,0.0,196,1044787,0.0030953282870449,221,0,1,0,1,0.667478
24,3884,0,0.0,0.0,976,845035,0.0057581280318708,420,0,0,0,1,0.8637728
879,5396,0,0.0,0.0,700,42962,0.3014990407439876,17,1,1,0,1,0.7436793
1236,6438,0,0.0,0.0,260,2032927,0.0081270150430526,803,0,1,0,1,0.70013094
186,5825,0,0.0,0.0,342,2499065,0.0487192302553469,536,0,0,0,1,0.752162
1993,3097,0,0.0,0.0,704,627548,0.0242162451292289,558,0,0,0,1,0.8228302
2011,4232,1,0.0333333333333333,0.1837418686306834,238,9931,0.1787811130405872,3,1,0,0,1,0.7588858
2999,5969,0,0.0,0.0,324,2802864,0.0010439116499328,1056,0,0,0,1,0.7340665
552,2857,0,0.0,0.0,400,8288,0.2055976229272303,285,1,0,0,1,0.5503282
1761,4793,1,0.0303030303030303,0.152948702070391,189,2684,0.7623727312969666,1200,1,0,0,1,0.5469995
2674,4242,0,0.0,0.0,516,924,0.8993135011440667,232,1,0,0,1,0.5968721
1552,7120,2,0.064516129032258,0.6256623998654733,200,14559,0.6382407752515682,704,1,1,0,1,0.97615904
3398,3412,1,0.0666666666666666,0.3069276764301348,15,4909,0.684774930970225,284,1,0,0,1,0.6935332
1883,4004,0,0.0,0.0,9060,33311671,0.0304165003598572,688,1,0,0,1,0.87894934
4630,7090,1,0.032258064516129,0.1705427865520547,231,40148,0.1353935608915659,177,1,0,0,1,0.7186337
1174,5228,1,0.0163934426229508,0.2462785458144944,285,1127128,0.0104031951479265,2310,0,1,0,1,0.77995837
2490,5647,2,0.0952380952380952,0.3585118861038316,90,19438,0.1013407304669393,83,1,0,0,1,0.6116565
5524,5857,0,0.0,0.0,70,385883,0.0011596273661704,18,0,0,0,1,0.5552239
2683,5162,0,0.0,0.0,513,10433,0.1873344757750282,357,1,1,0,1,0.67826724
3456,5768,1,0.02,0.151992980321917,144,304771,0.0219347509354761,479,0,0,0,1,0.72164255
183,2186,0,0.0,0.0,325,21259,0.0723480385739812,1072,1,0,0,1,0.508801
675,5831,0,0.0,0.0,900,91133,0.1668677892966177,1217,1,1,0,1,0.7592244
2297,2376,0,0.0,0.0,125,1774088,0.0030620324275359,1186,0,1,0,1,0.5259439
4486,5024,0,0.0,0.0,357,199238,0.1267351294964338,154,0,0,0,1,0.6622988
4833,5070,0,0.0,0.0,220,3074,0.7228133453561115,229,1,1,0,1,0.52869254
2888,3440,0,0.0,0.0,483,24936,0.2532343076185837,608,1,0,0,1,0.5838751
5835,6806,0,0.0,0.0,132,1378005,0.0751532568849824,435,0,1,0,1,0.58779013
3288,5428,2,0.0155038759689922,0.3585118861038316,1098,24313198,0.0001160551767929,2429,0,0,0,1,0.97581476
1773,2483,1,0.0013850415512465,0.4024296043818446,2160,89503914,3.2388595938501355e-05,2413,0,1,0,1,0.9818886
1471,2439,1,0.0117647058823529,0.152948702070391,405,869916,0.0012800922125618,12,0,1,0,1,0.8505078
86,5404,1,0.025,0.3459762562611936,264,2269,0.3236959761548961,674,1,1,0,1,0.89117813
2669,5766,1,0.0263157894736842,0.2338269979864766,248,23683,0.4422411153764527,596,1,1,0,1,0.7618074
17,5979,0,0.0,0.0,414,723785,0.0021974719422536,903,0,0,0,1,0.7499476
932,3223,0,0.0,0.0,332,47396,0.0858487472756362,676,1,0,0,1,0.5304361
3616,4977,1,0.0285714285714285,0.1719066341524622,323,17198,0.1428856217293724,1981,1,1,0,1,0.62445486
